0,0.56,7.62,2.92,6.56,3.75,4.14,2.21,2.75,1.07,2.18,0.23,1.65,2.88,9.51,1.28,5.51,2.07
1.82,0,0.33,0.03,2.53,4.91,2.27,1.59,1.29,3.26,4.48,0.57,6.21,3.83,6.43,1.15,3.96,3.71
1.36,6.83,0,0.94,5.37,3.88,4.35,5.02,6.63,8.98,4.03,6.08,4.01,4.53,2.27,1.73,5.37,5.97
4.32,3.95,2.87,0,3.96,2.64,3.79,3.52,4.18,3.71,0.83,5.74,2.83,3.11,0.94,2.55,8.15,2
0.15,0.28,4.05,3.41,0,6.71,4.27,3.61,2.97,5.87,3.21,0.64,3.25,2.45,4.25,2.98,6.25,2.49
2.23,3.79,4.03,1.54,1.58,0,4.21,2.74,1.51,4.94,2.25,3.14,3.11,1.3,3.62,1.31,5.86,1.65
5.08,4.49,0.5,0.29,0.64,2.56,0,4.34,4.68,5.22,4.76,3.29,2.72,0.51,3.65,0.94,6.77,2.32
2.95,2.51,0.73,2.54,0.87,0.87,0.83,0,3.11,2.99,0.59,5.45,1.28,1.84,2.79,5.13,5.15,4.76
2.2,6.53,5.02,1.73,1.81,5.82,3.34,1.34,0,2.63,0.72,3.28,1.79,1.83,3.08,4.08,0.71,2.49
1.49,0.93,3.91,1.03,2.98,1.14,2.7,2.43,0.64,0,1.29,1.79,3,4.76,7.87,3.56,5.03,4.15
0.03,4.69,3.32,3.9,6.16,1.09,3.95,2.74,0.74,6.2,0,0.96,2.4,3.4,3.88,1.62,3.8,6.34
5.55,7.85,0.96,2.5,2.96,1.86,0.25,1.82,4.24,5.82,2.83,0,0.82,1.93,6.4,1.64,7.17,0.38
3.9,4.16,5.21,3.89,5.5,0.12,4.59,4.3,0,1.4,1.42,0.9,0,1.26,3.04,5.17,2.48,1.78
0.96,2.52,4.57,4.42,0.54,1.18,0.87,6.85,1.87,7.21,0.18,3.22,1.81,0,0.1,1.41,7.25,1.37
8.64,4.45,2.7,0.4,5.03,2.2,3.63,1.63,0.14,3.1,4.06,3.68,4.44,4.4,0,2.46,1.96,4.76
2.44,5.6,3.11,3.44,0.42,5.85,1.66,5.17,2.12,5.92,3.63,3.15,3.16,5.54,4.83,0,4.94,6.68
1.34,3.26,1.14,1.75,6.95,4.84,3.81,4.09,1.93,1.52,6.73,3.11,0.9,3.97,0.71,1.98,0,4.91
1.22,2.48,7.24,0.35,1.11,3.35,1.44,4.77,0.33,1.52,1.62,1.53,3.05,1.13,1.58,1.21,2.7,0
